dateTime,Leq,Aircraft_model,BarometricPressure,RelativeHumidity,Distance,year_cycle_cos,second_cycle_cos,minute_cycle_sin,year_cycle_sin,minute_cycle_cos,Wind_Temperature_Interaction,second_cycle_sin,day_cycle_cos,day_cycle_sin,Course_sin,Model_Frequency,Model_Rareness,Course_cos,Speed_Altitude_Ratio,Position
2025-03-04 14:14:09,66.67,B738,0.3927381462954163,-1.4466852209440602,-0.20699879329465923,1.099276784890525,0.8336670453622466,1.3491493118132216,-1.3107524641940722,0.20727762562138183,-0.1561785539524299,1.1476927928752738,-0.8283337970981631,-0.5822740916543518,1.1420378628419452,1.3270931661896361,-0.1731086706928754,-0.2034861855319299,0.16983273059349027,2
2025-03-04 14:14:38,69.82,B738,0.3927381462954163,-1.3997070821109354,0.09913058740599734,1.099276784890525,-0.9490498084488043,1.3491493118132216,-1.3107524641940722,0.20727762562138183,-0.15158325157001146,-1.0411182671007209,-0.826350316749085,-0.5847195496442149,0.7095986627090476,1.3270931661896361,-0.1731086706928754,-0.6146118897757314,-0.4701014093235041,12
2025-03-04 14:20:00,68.09,A321NEO,0.3927381462954163,-1.1849498760166517,0.0444430191312944,1.099276784890525,1.418322074630621,1.1707788022238306,-1.3107524641940722,-0.6661849422212168,-0.1784985940956052,0.00684180533785436,-0.8039060671673042,-0.6116395240410946,-0.7343711117065036,-0.6904649960108749,-0.08198030095343874,-0.6042973823406443,-0.22232851950608754,0
2025-03-04 14:22:23,70.58,A359,0.3927381462954163,-1.1916610387070983,0.33348334419530334,1.099276784890525,-1.0540261240359556,1.0002039398201634,-1.3107524641940722,-0.9105559895867354,-0.1942539165496113,0.9504292928242052,-0.7936930548584605,-0.6234551436990395,-0.9158786986243559,-1.3700218655551935,4.13128136663551,-0.463460541752029,-0.31620393998214424,9
2025-03-04 14:30:07,67.46,A321,0.3857348360187912,-1.1111270864217415,2.9017402707145346,1.099276784890525,1.0540176182437362,-0.03138158897724605,-1.3107524641940722,-1.3886178969255147,-0.22182573084412194,0.9504292928242049,-0.7595308651002429,-0.6611839451809989,0.49404426971284987,-0.5994175707709565,-0.09611624216923387,-0.7287621271585035,-0.5889383636334133,11
2025-03-04 14:30:07,68.31,A321,0.3857348360187912,-1.1111270864217415,2.9551510524860816,1.099276784890525,1.0540176182437362,-0.03138158897724605,-1.3107524641940722,-1.3886178969255147,-0.22182573084412194,0.9504292928242049,-0.7595308651002429,-0.6611839451809989,0.49404426971284987,-0.5994175707709565,-0.09611624216923387,-0.7287621271585035,-0.5889383636334133,2
2025-03-04 14:30:30,68.57,A321,0.3857348360187912,-1.117838249112188,2.7374327154202835,1.099276784890525,-1.4183305804228408,-0.03138158897724605,-1.3107524641940722,-1.3886178969255147,-0.21657395669278656,0.006841805337854533,-0.7577972346151647,-0.6630293571818051,0.10673639650319686,-0.5994175707709565,-0.09611624216923387,-0.8261945600051828,-0.6417010440016273,0
2025-03-04 14:44:36,66.3,B738MAX,0.3997414565720414,-1.0977047610408486,0.06467742500423454,1.099276784890525,-1.147454355434643,-1.4119124897677142,-1.3107524641940722,-0.09478160065522172,-0.2527455511601089,-0.8220349552249948,-0.6914539298859732,-0.7292140137911581,1.5116046314296663,-1.3146016936700258,0.9363501889645851,0.6458714985117955,0.14225003503572053,9
2025-03-04 14:44:37,69.61,B738MAX,0.3997414565720414,-1.0977047610408486,-0.2893480300713528,1.099276784890525,-1.0540261240359563,-1.4119124897677142,-1.3107524641940722,-0.09478160065522172,-0.2527455511601089,-0.936745682148496,-0.6913725931552317,-0.7292902432688181,1.4393828881585242,-1.3146016936700258,0.9363501889645851,0.3758031921940892,0.06826543893323338,0
2025-03-04 14:50:40,65.82,B738,0.3997414565720414,-1.044015459517278,0.6070807051518086,1.099276784890525,-0.709167416659476,-1.2335419801783234,-1.3107524641940722,0.778680967187377,-0.2723740570507248,-1.2144006951405317,-0.6614036923146338,-0.7566382560603768,1.5568767904299665,1.3270931661896361,-0.1731086706928754,0.9945570511302267,-0.14522450625156874,2
2025-03-04 14:50:55,69.01,B738,0.3997414565720414,-1.044015459517278,0.9351417261458514,1.099276784890525,1.2283023775983268,-1.2335419801783234,-1.3107524641940722,0.778680967187377,-0.271061113512891,-0.6982428810591542,-0.6601464259026611,-0.7577543237660933,1.4290309970220132,1.3270931661896361,-0.1731086706928754,0.3454665859711779,-0.3993921411830288,9
2025-03-04 14:50:57,77.24,B738,0.3997414565720414,-1.044015459517278,0.755921739229511,1.099276784890525,1.3489042431311618,-1.2335419801783234,-1.3107524641940722,0.778680967187377,-0.271061113512891,-0.42892449580255754,-0.6599786781028748,-0.7579030478977428,1.5138397631760905,1.3270931661896361,-0.1731086706928754,0.6569273800029207,-0.35031344262145686,0
2025-03-04 14:51:02,71.45,B738,0.3997414565720414,-1.044015459517278,0.10617093846866292,1.099276784890525,1.3873282414317518,-1.1544065974770974,-1.3107524641940722,0.9055188855736048,-0.271061113512891,0.30003250397487735,-0.659559193079833,-0.7582747707836741,1.552010770951043,1.3270931661896361,-0.1731086706928754,1.344938531926433,-0.23527502865857017,12
2025-03-04 14:51:35,67.36,B738,0.3997414565720414,-1.0373042968268313,0.1492433300808866,1.099276784890525,-1.2283108833905474,-1.1544065974770974,-1.3107524641940722,0.9055188855736048,-0.27303052881964174,-0.6982428810591532,-0.6567864565945531,-0.760725005580985,0.41371203507087195,1.3270931661896361,-0.1731086706928754,-0.759682053629042,0.2473376426251693,9
2025-03-04 14:52:09,64.99,B738,0.3997414565720414,-1.0373042968268313,0.49103717664173036,1.099276784890525,0.8336670453622466,-1.062967117774656,-1.3107524641940722,1.0230520145528963,-0.2749999441263925,1.1476927928752738,-0.6539221977530267,-0.7632437819184369,-0.28214354069994646,1.3270931661896361,-0.1731086706928754,-0.7999812868854905,-0.18023400591348065,9
2025-03-04 14:53:18,67.06,A321,0.3997414565720414,-1.0507266222077243,-0.9335169291581648,1.099276784890525,-0.43829119167127745,-0.9602253711455603,-1.3107524641940722,1.1299926365687665,-0.2776258312020602,1.347992576413453,-0.6480861100477524,-0.7683375451207988,0.5709769746835088,-0.5994175707709565,-0.09611624216923387,-0.6934487490937264,-0.015314795359103952,11
2025-03-04 14:53:26,68.06,A321,0.3997414565720414,-1.0507266222077243,0.6256914845797139,1.099276784890525,-1.2957098268630667,-0.9602253711455603,-1.3107524641940722,1.1299926365687665,-0.2776258312020602,0.5804093621963994,-0.6474074454125526,-0.7689265729284567,1.352954339803848,-0.5994175707709565,-0.09611624216923387,0.1560694905965352,-0.41062458505457833,2
2025-03-04 14:53:57,65.89,A321,0.3997414565720414,-1.0507266222077243,-0.7251064823846695,1.099276784890525,1.3489042431311618,-0.9602253711455603,-1.3107524641940722,1.1299926365687665,-0.2749999441263925,-0.42892449580255754,-0.6447736714387091,-0.7712059983390153,-0.547876229553283,-0.5994175707709565,-0.09611624216923387,-0.7088718894692299,0.3437695535041645,8
2025-03-04 14:54:48,67.87,A321,0.3997414565720414,-1.0507266222077243,0.6025864568599145,1.099276784890525,0.4382826858790575,-0.8473070176659702,-1.3107524641940722,1.225169087787647,-0.2756564158953094,-1.3343089657377443,-0.6404270585282651,-0.7749454208855839,-0.3806042673589793,-0.5994175707709565,-0.09611624216923387,-0.7735528059837312,-0.08558320440295183,9
2025-03-04 15:05:25,66.88,A330,0.3927381462954163,-0.9970373206841531,1.7698693663500737,1.099276784890525,-1.228310883390547,0.6626860364918012,-1.3107524641940722,1.3075385950930292,-0.2763128876642263,0.7119264917348628,-0.584732595099715,-0.8205205678230213,1.5249648119137444,-1.3119626378659701,0.8976706347554941,1.5545954750977131,-0.3282229926027236,11
2025-03-04 15:05:29,67.73,A330,0.3927381462954163,-1.0037484833745995,0.6531657627340137,1.099276784890525,-1.4105608403987167,0.6626860364918012,-1.3107524641940722,1.3075385950930292,-0.2763128876642263,0.15424464282312397,-0.5843747854852581,-0.8208000252797075,1.39790866406598,-1.3119626378659701,0.8976706347554941,2.0094079422335906,-0.0010363467457524225,2
2025-03-04 15:06:02,68.45,A330,0.3927381462954163,-1.010459646065046,0.6147356719621581,1.099276784890525,1.3873282414317518,0.7845438397114775,-1.3107524641940722,1.225169087787647,-0.2940376254249832,0.30003250397487735,-0.5814190726632814,-0.8231022937695689,1.5265069267177358,-1.3119626378659701,0.8976706347554941,0.7255365054025171,0.08493425912618917,12
2025-03-04 15:06:02,69.98,A330,0.3927381462954163,-1.010459646065046,0.9011193501464044,1.099276784890525,1.3873282414317518,0.7845438397114775,-1.3107524641940722,1.225169087787647,-0.2940376254249832,0.30003250397487735,-0.5814190726632814,-0.8231022937695689,1.5265069267177358,-1.3119626378659701,0.8976706347554941,0.7255365054025171,0.08493425912618917,9
2025-03-04 15:10:30,67.3,A332,0.3927381462954163,-0.9836149953032606,0.6038493775221179,1.099276784890525,-1.4183305804228408,1.1707788022238304,-1.3107524641940722,0.7786809671873781,-0.27959524650881096,0.006841805337854533,-0.5571670877852519,-0.8415829157833304,1.4231431499547782,-1.0916014782273271,0.0830894920202326,0.32881427416892345,-0.19470215507590674,11
2025-03-04 15:11:01,71.4,A332,0.3927381462954163,-0.9769038326128141,0.3012330307764765,1.099276784890525,1.410552334606497,1.2367430641108224,-1.3107524641940722,0.6439279221705959,-0.2664658111304725,0.15424464282312356,-0.5543335687444143,-0.8436955259149876,1.4633213561201392,-1.0916014782273271,0.0830894920202326,1.819112845441852,0.05319930355732028,12
2025-03-04 15:23:02,66.51,B737,0.3927381462954163,-0.9366368564701357,2.17028538336217,1.099276784890525,1.3873282414317518,0.8974621931910672,-1.3107524641940722,-1.0174966116026063,-0.28747290773581397,0.30003250397487735,-0.4868236702673145,-0.891331138935018,1.0091023123373373,-1.1153529804638276,0.10799406288575679,-0.36321212165290717,-0.5794392425227534,2
2025-03-04 15:23:36,69.71,B737,0.3927381462954163,-0.9299256937796893,0.7774643529249836,1.099276784890525,-1.147454355434643,0.8974621931910672,-1.3107524641940722,-1.0174966116026063,-0.2900987948114817,-0.8220349552249948,-0.48356567202575457,-0.893505304782922,0.6579719689863713,-1.1153529804638276,0.10799406288575679,2.917517544264606,0.27879216152181246,12
2025-03-04 15:24:22,69.52,A320NEO,0.3927381462954163,-0.9433480191605822,0.6893320922112722,1.099276784890525,-0.9490498084488035,0.7845438397114776,-1.3107524641940722,-1.1126730628214863,-0.2887858512736478,1.05480187777643,-0.47914736514376444,-0.8964363079791106,0.15323282487790363,-0.1864053374362541,-0.13338123213059058,-0.8211570744600222,0.4981295554861481,0
2025-03-04 15:26:25,67.72,B738,0.3857348360187912,-0.9232145310892433,-0.5272368456957874,1.099276784890525,-1.228310883390547,0.5332238831244984,-1.3107524641940722,-1.2637026759597871,-0.30454117372765394,0.7119264917348628,-0.4672746565904176,-0.9042139219617256,0.3357172710499919,1.3270931661896361,-0.1731086706928754,-0.7841569491380083,0.2691059784620545,11
2025-03-04 15:26:33,68.18,B738,0.3857348360187912,-0.9232145310892433,-0.06770547801349773,1.099276784890525,-1.3489127489233816,0.5332238831244984,-1.3107524641940722,-1.2637026759597871,-0.30454117372765394,-0.428924495802557,-0.46649951230961356,-0.9047167661865455,-0.7428117129565034,1.3270931661896361,-0.1731086706928754,2.869812771096158,-0.14358856273755624,2
2025-03-04 15:26:47,71.16,B738,0.3857348360187912,-0.9165033683987969,-0.19804868586512844,1.099276784890525,0.29488237199131473,0.5332238831244984,-1.3107524641940722,-1.2637026759597871,-0.30454117372765394,-1.372511983288908,-0.46514215087527716,-0.9055958544688809,1.1405100388670621,1.3270931661896361,-0.1731086706928754,-0.2055481416663879,0.25835047468028094,0
2025-03-04 15:26:54,70.85,B738,0.3857348360187912,-0.9165033683987969,-0.21683202228910803,1.099276784890525,1.1474458496424231,0.5332238831244984,-1.3107524641940722,-1.2637026759597871,-0.3084800043411554,-0.8220349552249953,-0.4644630605723747,-0.9060349740256234,0.4896253990515805,1.3270931661896361,-0.1731086706928754,-0.7306181439738023,0.03294460618080199,12
2025-03-04 15:39:55,67.02,B738,0.371728215465549,-0.849391741494333,-0.0710116177656335,1.099276784890525,1.2283023775983268,-1.154406597477097,-1.3107524641940722,-0.7930228606074444,-0.3524636128585891,-0.6982428810591542,-0.3870238825128717,-0.9532238069566866,1.2525472294543853,1.3270931661896361,-0.1731086706928754,-0.03652066152652596,1.5608379955166243,11
2025-03-04 15:39:59,67.46,B738,0.371728215465549,-0.849391741494333,-0.3247840762478765,1.099276784890525,1.410552334606497,-1.154406597477097,-1.3107524641940722,-0.7930228606074444,-0.3524636128585891,-0.14056103214741605,-0.38661895304653576,-0.9534561525472128,1.0000967321758292,1.3270931661896361,-0.1731086706928754,2.643898604085314,1.8935170509179593,2
2025-03-04 15:40:22,70.2,B738,0.371728215465549,-0.849391741494333,1.3185723477059983,1.099276784890525,-0.9490498084488035,-1.2335419801783227,-1.3107524641940722,-0.6661849422212178,-0.3518071410896722,1.05480187777643,-0.3842890086903364,-0.9547902666056691,1.128690941125666,1.3270931661896361,-0.1731086706928754,-0.22130161237171148,0.6754405347872473,12
2025-03-04 15:48:51,68.14,B738,0.371728215465549,-0.7889912772803158,2.6556856202745713,1.099276784890525,0.8336670453622462,-1.3515766648809295,-1.3107524641940722,0.5027361330833493,-0.36362363293017674,-1.1340091821995655,-0.3320417193367726,-0.9834907056349894,1.336537190433596,1.3270931661896361,-0.1731086706928754,0.12100084855232235,-0.5798440157790276,11
2025-03-04 15:49:01,68.24,B738,0.371728215465549,-0.7889912772803158,2.1820163840520386,1.099276784890525,1.410552334606497,-1.299506242065315,-1.3107524641940722,0.643927922170595,-0.3518071410896722,0.15424464282312356,-0.3310023830791645,-0.9840386304415956,1.5106995877765836,1.3270931661896361,-0.1731086706928754,0.6414696789964437,-0.5567568457713853,2
2025-03-04 15:49:24,71.26,B738,0.371728215465549,-0.7822801145898693,1.0433144200540092,1.099276784890525,-1.147454355434643,-1.299506242065315,-1.3107524641940722,0.643927922170595,-0.3360518186356661,0.8357185659007038,-0.32861006546181143,-0.9852965070514705,1.4247033739934032,1.3270931661896361,-0.1731086706928754,1.937959393251601,-0.4446807149492569,12
2025-03-04 15:53:16,66.71,A321,0.371728215465549,-0.7017461623045127,0.31485987284500844,1.099276784890525,-0.14825972432453347,-0.9602253711455603,-1.3107524641940722,1.1299926365687665,-0.34458595163158606,1.4092861227592484,-0.30433655518161523,-0.9978006980889039,0.8753378110205842,-0.5994175707709565,-0.09611624216923387,-0.4911253852212334,-0.26892880707687816,11
2025-03-04 15:53:50,66.49,A321,0.371728215465549,-0.6950349996140662,-0.1430927242985331,1.099276784890525,0.7091589108672547,-0.9602253711455603,-1.3107524641940722,1.1299926365687665,-0.34458595163158606,-1.2144006951405326,-0.30075771656745787,-0.9996049627627321,-1.504911542253791,-0.5994175707709565,-0.09611624216923387,1.6963148359488902,-0.22007549517545716,8
2025-03-04 16:06:53,67.17,A320,0.3647249051889239,-0.5809452338764781,1.3048207247509742,1.099276784890525,1.0540176182437353,0.7845438397114775,-1.3107524641940722,1.225169087787647,-0.44043082989345644,-0.9367456821484972,-0.21688006122578263,-1.0391273084082389,1.5328084569390097,-0.5505950383959277,-0.10243302749513265,1.5065308497142997,-0.4212562261626161,11
2025-03-04 16:08:44,68.87,A320,0.3577215949122988,-0.5272559323529069,0.3285830520972688,1.099276784890525,-0.14825972432453474,1.000203939820163,-1.3107524641940722,1.0230520145528967,-0.43452258397320415,-1.3956025120835396,-0.20477172018824957,-1.0444112906134349,0.8056130773020803,-0.5505950383959277,-0.10243302749513265,-0.5473240248520675,-0.24306093528388184,11
2025-03-04 16:08:48,68.99,A320,0.3577215949122988,-0.5205447696624609,0.7107208978815777,1.099276784890525,0.4382826858790575,1.000203939820163,-1.3107524641940722,1.0230520145528967,-0.4378049428177888,-1.3343089657377443,-0.20433441411780598,-1.0446002087855075,1.3777204818680553,-0.5505950383959277,-0.10243302749513265,0.21235865580474098,-0.318385563251693,2
2025-03-04 16:09:06,69.47,A320,0.3577215949122988,-0.5205447696624609,0.6915888346672746,1.099276784890525,1.1474458496424234,1.0916434195226048,-1.3107524641940722,0.9055188855736052,-0.427957866284035,0.8357185659007036,-0.20236570729589118,-1.045449050842846,1.5462032602260583,-0.5505950383959277,-0.10243302749513265,0.866652843495474,0.5189719797399043,0
2025-03-04 16:10:58,70.01,A321,0.3647249051889239,-0.5004112815911215,0.17996357747638747,1.099276784890525,1.3873282414317518,1.1707788022238304,-1.3107524641940722,0.7786809671873781,-0.4450261322758749,-0.28634889329916946,-0.19008566527033874,-1.0506832340641377,0.11801617969415203,-0.5994175707709565,-0.09611624216923387,-0.8251335898280677,0.19396193682862892,12
2025-03-04 16:14:41,67.12,A321NEO,0.3647249051889239,-0.4265884919962113,0.9174038290966935,1.099276784890525,-0.5768895421403614,1.3491493118132216,-1.3107524641940722,0.20727762562138183,-0.38003542715309974,-1.281412019684834,-0.16548225863879712,-1.060860069911025,0.31927737837506776,-0.6904649960108749,-0.08198030095343874,-0.7886394264934184,-0.37242173075861057,11
2025-03-04 16:16:36,68.6,ARJ21,0.3647249051889239,-0.3930326785439794,1.048925836736401,1.099276784890525,-1.147454355434643,1.3491493118132218,-1.3107524641940722,-0.09478160065522043,-0.4069507696786935,-0.8220349552249948,-0.15271651407866382,-1.065980139430611,0.5827678118847363,-1.2037613498996902,0.2565775979707714,-0.6875232962064481,-0.26141127666846137,0
2025-03-04 16:16:44,69.5,ARJ21,0.3647249051889239,-0.3930326785439794,0.8518244479925684,1.099276784890525,-0.14825972432453474,1.3491493118132218,-1.3107524641940722,-0.09478160065522043,-0.3911954472246874,-1.3956025120835396,-0.15182652375584532,-1.0663330624863623,-1.1293345311189271,-1.2037613498996902,0.2565775979707714,-0.23220568344128914,-0.3448101282741826,8
2025-03-04 16:24:40,66.92,B738,0.3647249051889239,-0.3259210516395157,0.9742030977024495,1.099276784890525,-0.709167416659476,0.7845438397114776,-1.3107524641940722,-1.1126730628214863,-0.5054215350162315,-1.2144006951405317,-0.0984318061069538,-1.0865644355467945,1.2658666220174384,1.3270931661896361,-0.1731086706928754,2.284775365080905,-0.13814860233703855,11
2025-03-04 16:24:40,67.57,B738,0.3647249051889239,-0.3259210516395157,1.0225702470988793,1.099276784890525,-0.709167416659476,0.7845438397114776,-1.3107524641940722,-1.1126730628214863,-0.5054215350162315,-1.2144006951405317,-0.0984318061069538,-1.0865644355467945,1.2658666220174384,1.3270931661896361,-0.1731086706928754,2.284775365080905,-0.13814860233703855,2
2025-03-04 16:25:02,72.93,B738,0.3647249051889239,-0.31920988894906965,0.17447848759962584,1.099276784890525,1.3873282414317518,0.6626860364918017,-1.3107524641940722,-1.195042570126868,-0.5238027445459053,0.30003250397487735,-0.09594359289131278,-1.0874627903573904,0.7969028920475146,1.3270931661896361,-0.1731086706928754,2.8250401252646973,0.7123626724064165,12
2025-03-04 16:25:15,66.15,B738,0.3647249051889239,-0.3124987262586232,0.29153357337973723,1.099276784890525,-4.252896109832204e-06,0.6626860364918017,-1.3107524641940722,-1.195042570126868,-0.5054215350162315,1.4170111781318704,-0.09447246137565607,-1.0879921033529472,1.3687194643883636,1.3270931661896361,-0.1731086706928754,0.19139395924202626,0.9082460332780328,8
2025-03-04 16:27:45,68.44,A320NEO,0.3647249051889239,-0.29907640087773024,-0.6853044395498944,1.099276784890525,-4.252896110179593e-06,0.3975757940535574,-1.3107524641940722,-1.317901125832687,-0.5605651636052529,-1.4033275674561616,-0.07745405568736846,-1.0940170202795334,1.282719128141667,-0.1864053374362541,-0.13338123213059058,0.016363326572766988,0.3191887597899878,12
2025-03-04 16:28:57,65.63,A333,0.3647249051889239,-0.29236523818728377,-0.07876364552399692,1.099276784890525,1.3489042431311618,0.25722795812902827,-1.3107524641940722,-1.357044110187005,-0.5034521197094809,-0.42892449580255754,-0.06925695547598815,-1.0968548873929527,-1.5179704296703924,-0.984719718163075,0.007158943713618192,0.6332739924520174,-0.0315048029793824,11
2025-03-04 16:29:06,66.23,A333,0.3647249051889239,-0.2856540754968378,0.17082677816646344,1.099276784890525,1.1474458496424234,0.11371805561097173,-1.3107524641940722,-1.3807027702949595,-0.5132991962432347,0.8357185659007036,-0.06823104569453309,-1.097207147816453,-0.8866212509984677,-0.984719718163075,0.007158943713618192,-0.48915415959514386,-0.1153973150969273,2
2025-03-04 16:29:23,70.6,A333,0.3647249051889239,-0.2856540754968378,-0.22391705913578455,1.099276784890525,-1.0540261240359556,0.11371805561097173,-1.3107524641940722,-1.3807027702949595,-0.5231462727769886,0.9504292928242052,-0.06629244907661798,-1.0978710277346369,0.178427280537849,-0.984719718163075,0.007158943713618192,-0.8176923526330909,0.11112058957881345,12
2025-03-04 16:31:34,69.61,B738,0.3647249051889239,-0.2655205874254984,0.03870441746868046,1.099276784890525,-1.2957098268630671,-0.17648123356546325,-1.3107524641940722,-1.3807027702949597,-0.444369660506958,-0.5667257515206898,-0.05132051261267878,-1.1029208690049015,0.8962429234758255,1.3270931661896361,-0.1731086706928754,-0.4729640269563511,-0.13725042132586807,12
2025-03-04 16:36:52,66.77,B738,0.3647249051889239,-0.21854244859237407,-0.0027330110915175436,1.099276784890525,0.9490413026565836,-0.8473070176659696,-1.3107524641940722,-1.1126730628214863,-0.4739108901082194,-1.0411182671007218,-0.014737616685952944,-1.114691425060016,1.5608064610526182,1.3270931661896361,-0.1731086706928754,1.1134180588255118,-0.1074912221913786,11
2025-03-04 16:37:20,69.76,B738,0.3647249051889239,-0.21854244859237407,0.7338703815700959,1.099276784890525,-0.709167416659475,-0.9602253711455591,-1.3107524641940722,-1.0174966116026067,-0.4148284309056966,1.2280843058162407,-0.011500746048082317,-1.1156945741552837,1.4430269142530343,1.3270931661896361,-0.1731086706928754,0.3868283200636709,-0.349297640514626,12
2025-03-04 16:40:02,67.39,B738,0.3577215949122988,-0.23196477397326654,-0.5648892094604275,1.099276784890525,1.3873282414317518,-1.2335419801783227,-1.3107524641940722,-0.6661849422212178,-0.5723816554457576,0.30003250397487735,0.0072752637003820515,-1.1213923647331974,-0.9258227768548241,1.3270931661896361,-0.1731086706928754,-0.45443973074790467,0.13242924961539498,11
2025-03-04 16:40:07,67.89,B738,0.3577215949122988,-0.238675936663713,0.3732518703118883,1.099276784890525,1.0540176182437362,-1.2335419801783227,-1.3107524641940722,-0.6661849422212178,-0.5723816554457576,0.9504292928242049,0.007856066567046256,-1.1215653379529844,-1.3430986635547937,1.3270931661896361,-0.1731086706928754,0.11597393812375022,-0.13373745786260247,2
2025-03-04 16:40:28,69.47,B738,0.3577215949122988,-0.238675936663713,1.398517349443013,1.099276784890525,-1.3873367472239715,-1.2335419801783227,-1.3107524641940722,-0.6661849422212178,-0.5828852037484283,0.30003250397487796,0.010296275808454816,-1.122289936162755,0.2722029343964744,1.3270931661896361,-0.1731086706928754,-0.8001986436002452,-0.5134908265890132,0
2025-03-04 16:40:35,72.84,B738,0.3577215949122988,-0.24538709935415945,0.9365201027286553,1.099276784890525,-1.2283108833905474,-1.2335419801783227,-1.3107524641940722,-0.6661849422212178,-0.5723816554457576,-0.6982428810591532,0.011109978760299743,-1.1225307904876112,-0.5695095322729138,1.3270931661896361,-0.1731086706928754,-0.6985826200646159,-0.43390720755586637,12
2025-03-04 16:43:33,67.81,A320,0.3647249051889239,-0.238675936663713,0.5440954626902511,1.099276784890525,-1.3489127489233816,-1.3891827541763628,-1.3107524641940722,-0.2441565017470007,-0.4148284309056966,-0.428924495802557,0.031850968095536614,-1.128541187694279,0.936594476215966,-0.5505950383959277,-0.10243302749513265,-0.436074814736691,-0.4377567609691519,8
2025-03-04 16:43:38,70.68,A320,0.3647249051889239,-0.238675936663713,0.5505757484685184,1.099276784890525,-0.9490498084488043,-1.3891827541763628,-1.3107524641940722,-0.2441565017470007,-0.42533197920836735,-1.0411182671007209,0.03243494287800666,-1.1287068411553614,1.022719878791384,-0.5505950383959277,-0.10243302749513265,-0.34850553260105355,-0.3568754691338516,0
2025-03-04 16:50:46,67.75,A320NEO,0.3647249051889239,-0.23196477397326654,1.041621526745891,1.099276784890525,0.14825121853231313,-1.2335419801783234,-1.3107524641940722,0.778680967187377,-0.5697557683700898,-1.3956025120835398,0.08268751524307694,-1.1422398585224605,0.3448654495234424,-0.1864053374362541,-0.13338123213059058,-0.7815617156080447,-0.4122964115160591,11
2025-03-04 16:50:55,69.13,A320NEO,0.3647249051889239,-0.23196477397326654,2.9499078214984067,1.099276784890525,1.2283023775983268,-1.2335419801783234,-1.3107524641940722,0.778680967187377,-0.5585957482985021,-0.6982428810591542,0.08374965801122662,-1.1425106537776064,0.1603312515780501,-0.1864053374362541,-0.13338123213059058,-0.8202333624977751,-0.6484916600495111,2
2025-03-04 17:12:29,66.3,A320NEO,0.3647249051889239,-0.15814198437835633,0.3800812970817565,1.099276784890525,-1.4105608403987167,1.2888134869264372,-1.3107524641940722,0.5027361330833496,-0.5329933493107423,0.15424464282312397,0.2384849671612079,-1.175465083384307,-0.9328203750775165,-0.1864053374362541,-0.13338123213059058,-0.44800194456274767,-0.2746560574191365,11
2025-03-04 17:13:00,68.91,A320NEO,0.3647249051889239,-0.15143082168791033,0.04068958689498173,1.099276784890525,1.418322074630621,1.3264195762218705,-1.3107524641940722,0.3566525267131611,-0.493605043175727,0.00684180533785436,0.24223541893336784,-1.1761076574266975,-1.496561884731027,-0.1864053374362541,-0.13338123213059058,1.7304447028569245,-0.27252502888764074,12
2025-03-04 17:14:43,66.86,A333,0.3647249051889239,-0.15814198437835633,0.8608601413728861,1.099276784890525,-0.29489087778353634,1.3491493118132216,-1.3107524641940722,0.20727762562138183,-0.6248993969591111,-1.3725119832889079,0.2547091231903519,-1.1781929009834144,-1.0386020538701044,-0.984719718163075,0.007158943713618192,-0.3409186078182685,-0.3925147879857375,2
2025-03-04 17:14:46,68.44,A333,0.3647249051889239,-0.15814198437835633,1.2751976671889536,1.099276784890525,0.14825121853231313,1.3491493118132216,-1.3107524641940722,0.20727762562138183,-0.6380288323374494,-1.3956025120835398,0.2550727189108486,-1.1782524889639991,-1.551891114774124,-0.984719718163075,0.007158943713618192,0.8382301020134483,-0.4786549469255762,0
2025-03-04 17:40:17,67.65,A333,0.371728215465549,-0.11116384554523198,-1.5257941701494453,1.099276784890525,-0.2948908777835354,-1.2335419801783227,-1.3107524641940722,-0.6661849422212178,-0.634746473492865,1.3861955939646167,0.4423121904008167,-1.2001306563135117,0.9825197514262417,-0.984719718163075,0.007158943713618192,2.66210617880811,10.072188360544349,2
2025-03-04 17:40:47,72.66,A333,0.371728215465549,-0.11787500823567845,-1.5476275790901852,1.099276784890525,0.29488237199131473,-1.2335419801783227,-1.3107524641940722,-0.6661849422212178,-0.634746473492865,-1.372511983288908,0.44600684514532113,-1.2003883214469822,0.5287943007072778,-0.984719718163075,0.007158943713618192,2.9846666858171123,1.7205369701101922,12
2025-03-04 17:41:22,67.6,A333,0.371728215465549,-0.12458617092612445,-1.5741302283086611,1.099276784890525,-0.9490498084488035,-1.2995062420653143,-1.3107524641940722,-0.5314318972044358,-0.5894499214375973,1.05480187777643,0.4503181307437971,-1.200680585484852,-0.2646025508733669,-0.984719718163075,0.007158943713618192,3.0749699803290658,0.4485842393446972,9
2025-03-04 17:41:23,67.57,A333,0.371728215465549,-0.12458617092612445,-1.5280136271445284,1.099276784890525,-1.0540261240359556,-1.2995062420653143,-1.3107524641940722,-0.5314318972044358,-0.5894499214375973,0.9504292928242052,0.4504413236050394,-1.2006888038110852,-0.2599988533280051,-0.984719718163075,0.007158943713618192,3.075935761931655,0.41996614524894166,6
